
1.e4d5 (925 1005 10 1000 407 -16000) ,2.e6d5 (-1005 -925 9 2147483647 -718 -16000) ,3.a3e7 (925 1005 8 2147483647 614 -16000) ,4.f6f5 (-1005 -925 8 2147483647 -717 -16000) ,5.e7h4 (925 1005 7 2147483647 718 -16000) ,6.e5e4 (-1005 -925 6 2147483647 -706 -16000) ,7.d3e4 (925 1005 5 2147483647 702 -16000) ,8.f5e4 (-1005 -925 4 2147483647 -809 -16000) ,9.g7g4 (925 1005 4 2147483647 716 -16000) ,10.e4d3 (-1005 -925 4 2147483647 -789 -16000) ,11.h4g3 (925 1005 3 2147483647 800 -16000) ,12.d5d4 (-1005 -925 2 2147483647 -974 -16000) 
,,,,,,,,,,11.b1c2 (973 974 3 2147483537 121 272) 
,,,,,,,,,,11.d2d3 (973 974 3 0 121 272) 
,,,,,,,,,,11.d6b4 (973 974 3 0 121 272) 
,,,,,,,,,,11.d6f4 (973 974 3 0 121 272) ,12.g5f4 (-974 -973 2 2147483617 -123 -16000) 
,,,,,,,,,,11.d6c5 (973 974 3 0 121 272) 
,,,,,,,,,,11.d6e5 (973 974 3 0 121 272) 
,,,,,,,,,,11.d6c7 (973 974 3 0 121 272) 
,,,,,,,,,,11.d6e7 (973 974 3 0 121 272) ,12.g5h6 (-974 -973 2 2147483647 -114 -16000) 
,,,,,,,,,,11.d6b8 (973 974 3 0 121 272) 
,,,,,,,,,,11.d6f8 (973 974 3 0 121 272) 
,,,,,,,,,,11.b1a1 (973 974 3 0 121 272) 
,,,,,,,,,,11.b1c1 (973 974 3 0 121 272) 
,,,,,,,,,,11.b1a2 (973 974 3 0 121 272) 
,,,,,,,,,,11.b1b2 (973 974 3 0 121 272) 
,,,,,,,,,,11.d6a3 (973 974 3 0 121 272) 
,,,,,,,,9.e7f6 (973 974 4 0 622 714) 
,,,,,,,,9.e7d8 (973 974 4 0 622 714) 
,,,,,,,,9.e7f8 (973 974 4 0 622 714) 
,,,,,,,,9.d2d3 (973 974 4 0 622 714) 
,,,,,,,,9.e7a3 (973 974 4 0 622 714) 
,,,,,,,,9.g5e5 (973 974 4 0 622 714) 
,,,,,,,,9.g5f5 (973 974 4 0 622 714) ,10.f4f5 (-974 -973 3 2147483647 -642 -16000) 
,,,,,,,,9.g5h5 (973 974 4 0 622 714) 
,,,,,,,,9.g5g6 (973 974 4 0 622 714) 
,,,,,,,,9.g5g7 (973 974 4 0 622 714) 
,,,,,,,,9.g5g8 (973 974 4 0 622 714) 
,,,,,,,,9.b1a1 (973 974 4 0 622 714) 
,,,,,,,,9.b1c1 (973 974 4 0 622 714) 
,,,,,,,,9.b1a2 (973 974 4 0 622 714) 
,,,,,,,,9.b1b2 (973 974 4 0 622 714) 
,,,,,,,,9.e7b4 (973 974 4 0 622 714) 
,,,,,,,8.Cut
,,,,,,7.g7g6 (973 974 5 0 646 738) 
,,,,,,7.Futility pruning
,,,,,,7.g7f7 (973 974 5 0 646 738) ,8.f5e6 (-974 -973 5 2147483647 -657 -16000) ,9.f7h7 (973 974 4 2147483647 659 -16000) ,10.e6f5 (-974 -973 1 2147483542 -736 -16000) 
,,,,,,,,9.b1c2 (973 974 4 2147483545 659 754) 
,,,,,,,,9.e7h4 (973 974 4 2147483538 659 754) 
,,,,,,,,9.e7c5 (973 974 4 2 659 754) 
,,,,,,,,9.f7g7 (973 974 4 1 659 754) 
,,,,,,,,9.e7g5 (973 974 4 0 659 754) 
,,,,,,,,9.e7d6 (973 974 4 0 659 754) 
,,,,,,,,9.e7f6 (973 974 4 0 659 754) 
,,,,,,,,9.e7d8 (973 974 4 0 659 754) 
,,,,,,,,9.e7f8 (973 974 4 0 659 754) 
,,,,,,,,9.f7f1 (973 974 4 0 659 754) 
,,,,,,,,9.f7f2 (973 974 4 0 659 754) 
,,,,,,,,9.f7f3 (973 974 4 0 659 754) 
,,,,,,,,9.f7f4 (973 974 4 0 659 754) 
,,,,,,,,9.f7f5 (973 974 4 0 659 754) 
,,,,,,,,9.f7f6 (973 974 4 0 659 754) ,10.e6e7 (-974 -973 4 2147483647 -643 -16000) ,11.f6e6 (973 974 3 2147483647 333 -16000) ,12.e7e6 (-974 -973 2 2147483627 -335 -16000) 
,,,,,,,,,,11.b1c2 (973 974 3 2147483537 333 -215) 
,,,,,,,,,,11.f6f2 (973 974 3 0 333 -215) 
,,,,,,,,,,11.f6f3 (973 974 3 0 333 -215) 
,,,,,,,,,,11.f6f4 (973 974 3 0 333 -215) 
,,,,,,,,,,11.f6f5 (973 974 3 0 333 -215) 
,,,,,,,,,,11.f6a6 (973 974 3 0 333 -215) 
,,,,,,,,,,11.f6b6 (973 974 3 0 333 -215) 
,,,,,,,,,,11.f6c6 (973 974 3 0 333 -215) 
,,,,,,,,,,11.f6d6 (973 974 3 0 333 -215) 
,,,,,,,,,,11.d2d3 (973 974 3 0 333 -215) 
,,,,,,,,,,11.f6g6 (973 974 3 0 333 -215) 
,,,,,,,,,,11.f6f7 (973 974 3 0 333 -215) ,12.e7f7 (-974 -973 2 2147483627 -336 -16000) 
,,,,,,,,,,11.f6f8 (973 974 3 0 333 -197) 
,,,,,,,,,,11.b1a1 (973 974 3 0 333 -197) 
,,,,,,,,,,11.b1c1 (973 974 3 0 333 -197) 
,,,,,,,,,,11.b1a2 (973 974 3 0 333 -197) 
,,,,,,,,,,11.b1b2 (973 974 3 0 333 -197) 
,,,,,,,,,,11.f6f1 (973 974 3 0 333 -197) 
,,,,,,,,9.e7b4 (973 974 4 0 659 754) 
,,,,,,,,9.d2d3 (973 974 4 0 659 754) 
,,,,,,,,9.f7f8 (973 974 4 0 659 754) 
,,,,,,,,9.b1a1 (973 974 4 0 659 754) 
,,,,,,,,9.b1c1 (973 974 4 0 659 754) 
,,,,,,,,9.b1a2 (973 974 4 0 659 754) 
,,,,,,,,9.b1b2 (973 974 4 0 659 754) 
,,,,,,,,9.e7a3 (973 974 4 0 659 754) 
,,,,,,,8.Cut
,,,,,,7.e7a3 (973 974 5 0 646 754) 
,,,,,,7.Futility pruning
,,,,,,7.g7g8 (973 974 5 0 646 754) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (973 974 5 0 646 754) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 5 0 646 754) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 5 0 646 754) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (973 974 5 0 646 754) 
,,,,,,7.Futility pruning
,,,,,,7.e7b4 (973 974 5 0 646 754) 
,,,,,,7.Futility pruning
,,,,,,7.All:754
,,,,,6.Cut
,,,,5.e7b4 (973 1005 7 0 718 973) ,6.d5d4 (-974 -973 6 2147483647 -721 -16000) ,7.g7g4 (973 974 5 2147483647 715 -16000) ,8.Node level futility pruning
,,,,,,7.g7h7 (973 974 5 2147483592 715 271) ,8.f5e6 (-974 -973 4 2147483647 -805 -16000) ,9.h7e7 (973 974 3 2147483647 807 -16000) ,10.e6f5 (-974 -973 3 2147483647 -813 -16000) ,11.e7e5 (973 974 2 2147483647 815 -16000) ,12.f5e5 (-974 -973 1 2147483647 -899 -16000) 
,,,,,,,,,,11.h6h7 (973 974 2 2147483546 815 355) ,12.f5f4 (-974 -973 1 2147483542 -902 -16000) 
,,,,,,,,,,,12.e5e4 (-974 -973 1 2147483541 -902 -1656) 
,,,,,,,,,,,12.f5g5 (-974 -973 1 0 -902 -1656) 
,,,,,,,,,,,12.f5f6 (-974 -973 1 0 -902 -981) 
,,,,,,,,,,,12.f5g6 (-974 -973 1 0 -902 -981) 
,,,,,,,,,10.e6d5 (-974 -973 3 20 -813 -981) ,11.e7e5 (973 974 2 2147483592 812 -16000) ,12.d5e5 (-974 -973 1 2147483627 -895 -16000) 
,,,,,,,,,,11.h6h7 (973 974 2 2147483546 812 355) ,12.d5c6 (-974 -973 1 2147483541 -899 -16000) 
,,,,,,,,,,,12.e5e4 (-974 -973 1 0 -899 -996) 
,,,,,,,,,10.e6f6 (-974 -973 3 0 -813 -981) ,11.e7e5 (973 974 2 2147483592 820 -16000) ,12.f6e5 (-974 -973 1 2147483627 -905 -16000) 
,,,,,,,,,,11.h6h7 (973 974 2 2147483546 820 355) ,12.f6f5 (-974 -973 1 2147483542 -906 -16000) 
,,,,,,,,,,,12.f6g6 (-974 -973 1 2147483541 -906 -1668) 
,,,,,,,,,,,12.f6g5 (-974 -973 1 0 -906 -1668) 
,,,,,,,,,,,12.e5e4 (-974 -973 1 0 -906 -981) 
,,,,,,,8.f5f4 (-974 -973 4 2147483541 -805 -981) ,9.h7e7 (973 974 3 2147483546 796 -16000) ,10.f4f5 (-974 -973 2 111 -802 -16000) ,11.TTLower (973 974 1 981 815 -16000) 
,,,,,,,,,10.e5e4 (-974 -973 2 0 -802 -981) 
,,,,,,,,,10.f4g5 (-974 -973 2 0 -802 -981) ,11.e7e5 (973 974 1 2147483647 826 -16000) 
,,,,,,,,,,11.h6h7 (973 974 1 2147483546 826 755) 
,,,,,,,,,,11.e7f7 (973 974 1 2147483541 826 913) 
,,,,,,,,,,11.b4a5 (973 974 1 0 826 913) 
,,,,,,,,,,11.b4c5 (973 974 1 0 826 913) 
,,,,,,,,,,11.b4d6 (973 974 1 0 826 913) 
,,,,,,,,,,11.b4a3 (973 974 1 0 826 913) 
,,,,,,,,,,11.e7e6 (973 974 1 0 826 913) 
,,,,,,,,,,11.e7a7 (973 974 1 0 826 913) 
,,,,,,,,,,11.e7b7 (973 974 1 0 826 913) 
,,,,,,,,,,11.e7c7 (973 974 1 0 826 913) 
,,,,,,,,,,11.e7d7 (973 974 1 0 826 913) 
,,,,,,,,,,11.b4c3 (973 974 1 0 826 913) 
,,,,,,,,,,11.e7g7 (973 974 1 0 826 913) 
,,,,,,,,,,11.e7h7 (973 974 1 0 826 913) 
,,,,,,,,,,11.e7e8 (973 974 1 0 826 913) 
,,,,,,,,,,11.b1a1 (973 974 1 0 826 913) 
,,,,,,,,,,11.b1c1 (973 974 1 0 826 913) 
,,,,,,,,,,11.b1a2 (973 974 1 0 826 913) 
,,,,,,,,,,11.b1b2 (973 974 1 0 826 913) 
,,,,,,,,,,11.b1c2 (973 974 1 0 826 913) 
,,,,,,,,9.h7f7 (973 974 3 2147483545 796 913) ,10.f4g5 (-974 -973 1 2147483542 -810 -16000) ,11.h6h7 (973 974 1 2147483546 834 -16000) 
,,,,,,,,,,11.b4a3 (973 974 1 0 834 920) 
,,,,,,,,,,11.b4c3 (973 974 1 0 834 920) 
,,,,,,,,,,11.b4a5 (973 974 1 0 834 920) 
,,,,,,,,,,11.b4c5 (973 974 1 0 834 920) 
,,,,,,,,,,11.b4d6 (973 974 1 0 834 920) 
,,,,,,,,,,11.b4e7 (973 974 1 0 834 920) 
,,,,,,,,,,11.b4f8 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7f1 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7f2 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7f3 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7f4 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7f5 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7f6 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7a7 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7b7 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7c7 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7d7 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7e7 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7g7 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7h7 (973 974 1 0 834 920) 
,,,,,,,,,,11.f7f8 (973 974 1 0 834 920) 
,,,,,,,,,,11.b1a1 (973 974 1 0 834 920) 
,,,,,,,,,,11.b1c1 (973 974 1 0 834 920) 
,,,,,,,,,,11.b1a2 (973 974 1 0 834 920) 
,,,,,,,,,,11.b1b2 (973 974 1 0 834 920) 
,,,,,,,,,,11.b1c2 (973 974 1 0 834 920) 
,,,,,,,,9.b4a5 (973 974 3 0 796 920) 
,,,,,,,,9.b4c5 (973 974 3 0 796 920) 
,,,,,,,,9.b4d6 (973 974 3 0 796 920) 
,,,,,,,,9.b4e7 (973 974 3 0 796 920) 
,,,,,,,,9.b4f8 (973 974 3 0 796 920) 
,,,,,,,,9.h7a7 (973 974 3 0 796 920) 
,,,,,,,,9.h7b7 (973 974 3 0 796 920) 
,,,,,,,,9.h7c7 (973 974 3 0 796 920) 
,,,,,,,,9.h7d7 (973 974 3 0 796 920) 
,,,,,,,,9.b4a3 (973 974 3 0 796 920) 
,,,,,,,,9.b4c3 (973 974 3 0 796 920) 
,,,,,,,,9.h7g7 (973 974 3 0 796 920) 
,,,,,,,,9.h7h8 (973 974 3 0 796 920) 
,,,,,,,,9.b1a1 (973 974 3 0 796 920) 
,,,,,,,,9.b1c1 (973 974 3 0 796 920) 
,,,,,,,,9.b1a2 (973 974 3 0 796 920) 
,,,,,,,,9.b1b2 (973 974 3 0 796 920) 
,,,,,,,,9.b1c2 (973 974 3 0 796 920) 
,,,,,,,8.Cut
,,,,,,7.b1c2 (973 974 5 12 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.b4c5 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.b4d6 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.b4e7 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.b4f8 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.b4a3 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.g7g5 (973 974 5 0 715 920) ,8.f5g5 (-974 -973 4 2147483647 -696 -16000) ,9.b4e7 (973 974 3 2147483647 187 -16000) ,10.TTLower (-974 -973 3 -29 -183 -16000) 
,,,,,,,,9.b4c3 (973 974 3 0 187 29) 
,,,,,,,,9.b4a5 (973 974 3 0 187 29) 
,,,,,,,,9.b4c5 (973 974 3 0 187 29) 
,,,,,,,,9.b4d6 (973 974 3 0 187 29) 
,,,,,,,,9.b4a3 (973 974 3 0 187 29) 
,,,,,,,,9.b4f8 (973 974 3 0 187 29) 
,,,,,,,,9.b1a1 (973 974 3 0 187 29) 
,,,,,,,,9.b1c1 (973 974 3 0 187 29) 
,,,,,,,,9.b1a2 (973 974 3 0 187 29) 
,,,,,,,,9.b1b2 (973 974 3 0 187 29) 
,,,,,,,,9.b1c2 (973 974 3 0 187 29) 
,,,,,,,8.Cut
,,,,,,7.g7g6 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.g7a7 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.g7b7 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.g7c7 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.g7d7 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.g7e7 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.g7f7 (973 974 5 0 715 920) ,8.f5e6 (-974 -973 5 2147483647 -726 -16000) ,9.f7h7 (973 974 4 2147483647 728 -16000) ,10.e6f5 (-974 -973 3 2147483647 -805 -16000) ,11.h7f7 (973 974 2 2147483647 807 -16000) ,12.f5g5 (-974 -973 1 2147483647 -821 -16000) 
,,,,,,,,,,11.h7e7 (973 974 2 2147483542 807 920) 
,,,,,,,,,,11.h7g7 (973 974 2 10 807 920) 
,,,,,,,,,,11.b4c5 (973 974 2 0 807 920) 
,,,,,,,,,,11.b4d6 (973 974 2 0 807 920) 
,,,,,,,,,,11.b4e7 (973 974 2 0 807 920) 
,,,,,,,,,,11.b4f8 (973 974 2 0 807 920) 
,,,,,,,,,,11.h7a7 (973 974 2 0 807 920) 
,,,,,,,,,,11.h7b7 (973 974 2 0 807 920) 
,,,,,,,,,,11.h7c7 (973 974 2 0 807 920) 
,,,,,,,,,,11.h7d7 (973 974 2 0 807 920) 
,,,,,,,,,,11.b4c3 (973 974 2 0 807 920) 
,,,,,,,,,,11.b4a3 (973 974 2 0 807 920) 
,,,,,,,,,,11.b4a5 (973 974 2 0 807 920) 
,,,,,,,,,,11.h7h8 (973 974 2 0 807 920) 
,,,,,,,,,,11.b1a1 (973 974 2 0 807 920) 
,,,,,,,,,,11.b1c1 (973 974 2 0 807 920) 
,,,,,,,,,,11.b1a2 (973 974 2 0 807 920) 
,,,,,,,,,,11.b1b2 (973 974 2 0 807 920) 
,,,,,,,,,,11.b1c2 (973 974 2 0 807 920) 
,,,,,,,,9.f7e7 (973 974 4 18 728 920) ,10.e6d5 (-974 -973 4 2147483647 -717 -16000) ,11.e7e5 (973 974 3 2147483647 717 -16000) ,12.d5e5 (-974 -973 2 2147483647 -799 -16000) 
,,,,,,,,,,11.e7h7 (973 974 3 2147483592 717 259) ,12.d5c6 (-974 -973 2 2147483541 -802 -16000) 
,,,,,,,,,,11.e7f7 (973 974 3 2147483541 717 820) 
,,,,,,,,,,11.b1c2 (973 974 3 4 717 820) 
,,,,,,,,,,11.e7g7 (973 974 3 1 717 820) 
,,,,,,,,,,11.b4a3 (973 974 3 0 717 820) 
,,,,,,,,,,11.e7e6 (973 974 3 0 717 820) 
,,,,,,,,,,11.e7a7 (973 974 3 0 717 820) 
,,,,,,,,,,11.e7b7 (973 974 3 0 717 820) 
,,,,,,,,,,11.e7c7 (973 974 3 0 717 820) 
,,,,,,,,,,11.e7d7 (973 974 3 0 717 820) ,12.d5c6 (-974 -973 2 2147483647 -716 -16000) 
,,,,,,,,,,11.b4a5 (973 974 3 0 717 820) 
,,,,,,,,,,11.b4d6 (973 974 3 0 717 820) 
,,,,,,,,,,11.b4c3 (973 974 3 0 717 820) 
,,,,,,,,,,11.e7e8 (973 974 3 0 717 820) 
,,,,,,,,,,11.b1a1 (973 974 3 0 717 820) 
,,,,,,,,,,11.b1c1 (973 974 3 0 717 820) 
,,,,,,,,,,11.b1a2 (973 974 3 0 717 820) 
,,,,,,,,,,11.b1b2 (973 974 3 0 717 820) 
,,,,,,,,,,11.b4c5 (973 974 3 0 717 820) 
,,,,,,,,9.b1c2 (973 974 4 9 728 920) 
,,,,,,,,9.b4c5 (973 974 4 2 728 920) 
,,,,,,,,9.f7g7 (973 974 4 1 728 920) 
,,,,,,,,9.b4e7 (973 974 4 0 728 920) 
,,,,,,,,9.b4f8 (973 974 4 0 728 920) 
,,,,,,,,9.f7f1 (973 974 4 0 728 920) 
,,,,,,,,9.f7f2 (973 974 4 0 728 920) 
,,,,,,,,9.f7f3 (973 974 4 0 728 920) 
,,,,,,,,9.f7f4 (973 974 4 0 728 920) 
,,,,,,,,9.f7f5 (973 974 4 0 728 920) 
,,,,,,,,9.f7f6 (973 974 4 0 728 920) ,10.e6f6 (-974 -973 3 2147483647 -712 -16000) 
,,,,,,,,9.f7a7 (973 974 4 0 728 920) 
,,,,,,,,9.f7b7 (973 974 4 0 728 920) 
,,,,,,,,9.f7c7 (973 974 4 0 728 920) 
,,,,,,,,9.f7d7 (973 974 4 0 728 920) 
,,,,,,,,9.b4c3 (973 974 4 0 728 920) 
,,,,,,,,9.b4d6 (973 974 4 0 728 920) 
,,,,,,,,9.b4a3 (973 974 4 0 728 920) 
,,,,,,,,9.f7f8 (973 974 4 0 728 920) 
,,,,,,,,9.b1a1 (973 974 4 0 728 920) 
,,,,,,,,9.b1c1 (973 974 4 0 728 920) 
,,,,,,,,9.b1a2 (973 974 4 0 728 920) 
,,,,,,,,9.b1b2 (973 974 4 0 728 920) 
,,,,,,,,9.b4a5 (973 974 4 0 728 920) 
,,,,,,,8.Cut
,,,,,,7.b4c3 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.g7g8 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.b4a5 (973 974 5 0 715 920) 
,,,,,,7.Futility pruning
,,,,,,7.All:920
,,,,,6.Cut
,,,,5.g7g8 (973 1005 7 0 718 973) ,6.f5e6 (-974 -973 6 2147483647 -721 -16000) ,7.g8g4 (973 974 5 2147483647 723 -16000) ,8.TTLower (-974 -973 4 -655 -797 -16000) 
,,,,,,7.e7h4 (973 974 5 2147483546 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (973 974 5 9 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.e7c5 (973 974 5 2 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.g8g7 (973 974 5 1 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.e7g5 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.e7d6 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.e7f6 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.e7d8 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.e7f8 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.d3d4 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.g8g5 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.g8g6 (973 974 5 0 723 655) ,8.TTLower (-974 -973 4 -291 -710 -16000) 
,,,,,,7.e7a3 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.g8a8 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.g8b8 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.g8c8 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.g8d8 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.g8e8 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.g8f8 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.g8h8 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.e7b4 (973 974 5 0 723 655) 
,,,,,,7.Futility pruning
,,,,,,7.All:723
,,,,,6.Cut
,,,,5.b1a1 (973 1005 7 0 718 973) ,6.d5d4 (-974 -973 6 2147483647 -693 -16000) ,7.g7g4 (973 974 5 2147483647 688 -16000) ,8.Node level futility pruning
,,,,,,7.g7h7 (973 974 5 2147483592 688 250) ,8.f5e6 (-974 -973 4 2147483647 -778 -16000) ,9.e7h4 (973 974 3 2147483647 780 -16000) 
,,,,,,,,9.h7f7 (973 974 3 2147483545 780 769) 
,,,,,,,,9.e7c5 (973 974 3 2 780 769) 
,,,,,,,,9.h7g7 (973 974 3 1 780 769) 
,,,,,,,,9.e7g5 (973 974 3 0 780 769) 
,,,,,,,,9.e7d6 (973 974 3 0 780 769) 
,,,,,,,,9.e7f6 (973 974 3 0 780 769) 
,,,,,,,,9.e7d8 (973 974 3 0 780 769) 
,,,,,,,,9.e7f8 (973 974 3 0 780 769) 
,,,,,,,,9.e7b4 (973 974 3 0 780 769) 
,,,,,,,,9.e7a3 (973 974 3 0 780 769) 
,,,,,,,,9.h7h8 (973 974 3 0 780 769) 
,,,,,,,,9.a1b1 (973 974 3 0 780 769) 
,,,,,,,,9.a1a2 (973 974 3 0 780 769) 
,,,,,,,,9.a1b2 (973 974 3 0 780 769) 
,,,,,,,8.Cut
,,,,,,7.e7h4 (973 974 5 2147483546 688 780) 
,,,,,,7.Futility pruning
,,,,,,7.e7c5 (973 974 5 0 688 780) 
,,,,,,7.Futility pruning
,,,,,,7.e7g5 (973 974 5 0 688 780) 
,,,,,,7.Futility pruning
,,,,,,7.e7d6 (973 974 5 0 688 780) 
,,,,,,7.Futility pruning
,,,,,,7.e7f6 (973 974 5 0 688 780) 
,,,,,,7.Futility pruning
,,,,,,7.e7d8 (973 974 5 0 688 780) 
,,,,,,7.Futility pruning
,,,,,,7.e7f8 (973 974 5 0 688 780) 
,,,,,,7.Futility pruning
,,,,,,7.e7a3 (973 974 5 0 688 780) 
,,,,,,7.Futility pruning
,,,,,,7.g7g5 (973 974 5 0 688 780) ,8.f5f4 (-974 -973 5 2147483647 -671 -16000) ,9.g5g4 (973 974 4 2147483647 663 -16000) ,10.f4g4 (-974 -973 3 2147483647 -756 -16000) 
,,,,,,,,9.g5e5 (973 974 4 2147483592 663 250) 
,,,,,,,,9.e7c5 (973 974 4 0 663 770) 
,,,,,,,,9.e7d6 (973 974 4 0 663 770) 
,,,,,,,,9.e7f6 (973 974 4 0 663 770) 
,,,,,,,,9.e7d8 (973 974 4 0 663 770) 
,,,,,,,,9.e7f8 (973 974 4 0 663 770) 
,,,,,,,,9.e7a3 (973 974 4 0 663 770) 
,,,,,,,,9.e7b4 (973 974 4 0 663 770) 
,,,,,,,,9.g5f5 (973 974 4 0 663 770) ,10.f4f5 (-974 -973 3 2147483647 -683 -16000) 
,,,,,,,,9.g5h5 (973 974 4 0 663 770) 
,,,,,,,,9.g5g6 (973 974 4 0 663 770) 
,,,,,,,,9.g5g7 (973 974 4 0 663 770) 
,,,,,,,,9.g5g8 (973 974 4 0 663 770) 
,,,,,,,,9.a1b1 (973 974 4 0 663 770) 
,,,,,,,,9.a1a2 (973 974 4 0 663 770) 
,,,,,,,,9.a1b2 (973 974 4 0 663 770) 
,,,,,,,8.Cut
,,,,,,7.g7g6 (973 974 5 0 688 780) 
,,,,,,7.Futility pruning
,,,,,,7.g7f7 (973 974 5 0 688 780) ,8.f5e6 (-974 -973 5 2147483647 -699 -16000) ,9.f7h7 (973 974 4 2147483647 701 -16000) ,10.e6f5 (-974 -973 3 2147483647 -778 -16000) ,11.e7h4 (973 974 2 2147483647 780 -16000) 
,,,,,,,,,,11.h7f7 (973 974 2 2147483545 780 769) ,12.f5e6 (-974 -973 1 2147483647 -794 -16000) 
,,,,,,,,,,11.h7g7 (973 974 2 10 780 796) 
,,,,,,,,,,11.e7c5 (973 974 2 0 780 796) 
,,,,,,,,,,11.e7g5 (973 974 2 0 780 796) 
,,,,,,,,,,11.e7d6 (973 974 2 0 780 796) 
,,,,,,,,,,11.e7f6 (973 974 2 0 780 796) 
,,,,,,,,,,11.e7d8 (973 974 2 0 780 796) 
,,,,,,,,,,11.e7f8 (973 974 2 0 780 796) 
,,,,,,,,,,11.e7b4 (973 974 2 0 780 796) 
,,,,,,,,,,11.e7a3 (973 974 2 0 780 796) 
,,,,,,,,,,11.h7h8 (973 974 2 0 780 796) 
,,,,,,,,,,11.a1b1 (973 974 2 0 780 796) 
,,,,,,,,,,11.a1a2 (973 974 2 0 780 796) 
,,,,,,,,,,11.a1b2 (973 974 2 0 780 796) 
,,,,,,,,9.e7h4 (973 974 4 2147483538 701 796) 
,,,,,,,,9.e7c5 (973 974 4 2 701 796) 
,,,,,,,,9.f7g7 (973 974 4 1 701 796) 
,,,,,,,,9.e7g5 (973 974 4 0 701 796) 
,,,,,,,,9.e7d6 (973 974 4 0 701 796) 
,,,,,,,,9.e7f6 (973 974 4 0 701 796) 
,,,,,,,,9.e7d8 (973 974 4 0 701 796) 
,,,,,,,,9.e7f8 (973 974 4 0 701 796) 
